,index,plotcode,longitude_generalised,latitude_generalised,surveydate1,surveydate2,wai,sgdd,year1,year2,indexField,0_VHAsc,0_VVAsc,10_VHAsc,10_VVAsc,11_VHAsc,11_VVAsc,1_VHAsc,1_VVAsc,2_VHAsc,2_VVAsc,3_VHAsc,3_VVAsc,4_VHAsc,4_VVAsc,5_VHAsc,5_VVAsc,6_VHAsc,6_VVAsc,7_VHAsc,7_VVAsc,8_VHAsc,8_VVAsc,9_VHAsc,9_VVAsc,0_VHDes,0_VVDes,10_VHDes,10_VVDes,11_VHDes,11_VVDes,1_VHDes,1_VVDes,2_VHDes,2_VVDes,3_VHDes,3_VVDes,4_VHDes,4_VVDes,5_VHDes,5_VVDes,6_VHDes,6_VVDes,7_VHDes,7_VVDes,8_VHDes,8_VVDes,9_VHDes,9_VVDes,10_B1,10_B11,10_B12,10_B2,10_B3,10_B4,10_B5,10_B6,10_B7,10_B8,10_B8A,10_B9,2_B1,2_B11,2_B12,2_B2,2_B3,2_B4,2_B5,2_B6,2_B7,2_B8,2_B8A,2_B9,3_B1,3_B11,3_B12,3_B2,3_B3,3_B4,3_B5,3_B6,3_B7,3_B8,3_B8A,3_B9,4_B1,4_B11,4_B12,4_B2,4_B3,4_B4,4_B5,4_B6,4_B7,4_B8,4_B8A,4_B9,5_B1,5_B11,5_B12,5_B2,5_B3,5_B4,5_B5,5_B6,5_B7,5_B8,5_B8A,5_B9,6_B1,6_B11,6_B12,6_B2,6_B3,6_B4,6_B5,6_B6,6_B7,6_B8,6_B8A,6_B9,7_B1,7_B11,7_B12,7_B2,7_B3,7_B4,7_B5,7_B6,7_B7,7_B8,7_B8A,7_B9,8_B1,8_B11,8_B12,8_B2,8_B3,8_B4,8_B5,8_B6,8_B7,8_B8,8_B8A,8_B9,9_B1,9_B11,9_B12,9_B2,9_B3,9_B4,9_B5,9_B6,9_B7,9_B8,9_B8A,9_B9,0_B1,0_B11,0_B12,0_B2,0_B3,0_B4,0_B5,0_B6,0_B7,0_B8,0_B8A,0_B9,11_B1,11_B11,11_B12,11_B2,11_B3,11_B4,11_B5,11_B6,11_B7,11_B8,11_B8A,11_B9,1_B1,1_B11,1_B12,1_B2,1_B3,1_B4,1_B5,1_B6,1_B7,1_B8,1_B8A,1_B9
59,59,1106103,28.2162185689641,67.6940591501154,1986-08-04,1995-08-24,0.355999052490415,633.780416666667,1986,1995,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8379.251942109178,1001.0378950728958,1084.516803235075,8487.360317122484,8366.470006385012,8376.87724273705,8679.57809407258,8631.301755879542,8325.53055762478,8216.496004043845,8119.847988719799,8271.747467276788,7483.945465751479,583.831874534426,740.1711805186058,7324.9445833776745,7157.569312901282,7026.792801780712,7243.033135575187,6989.813380156789,6594.267204072217,6502.237194494699,6137.63761040758,6322.427330531018,3777.4608385655,1408.3356656379697,876.2744093859743,3658.8291076939445,3658.264392891349,3572.1818798552727,3921.03107374694,3949.0851601574977,3769.174177929128,3753.060391614347,3625.0377248057907,3757.9128844312013,203.74428008939023,2342.529903160583,1334.2434287538576,374.1826114717462,553.1937054379058,577.9378259018835,1113.3431414281158,1845.1458444184323,2068.8952325210175,2301.6508460146856,2369.0640896030654,2397.7256571246144,234.1004334071803,2163.620285003919,1206.609691681098,336.40253377125515,513.2183296732356,495.93006875179395,1003.7086803976769,1747.3399698807816,1965.4459998516609,2121.6662035111153,2232.9814528169863,2244.6900284101,210.48531446206243,1958.9209056081727,1075.3798818771945,339.21453655421953,542.9808715547515,532.8756784080026,1067.8413057358734,1865.0062386932007,2106.049696711716,2290.7250984356706,2406.2940965201665,2425.010322443333,189.32150331666142,1588.5928310453708,885.4005711042529,261.6911602993864,369.6491788159342,379.6109573977511,872.5902415664584,1556.520095065801,1765.4026994430858,1945.9223688411198,2027.419726153738,2079.511723599731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6987.064262530595,846.4734755773121,925.5657257635416,6652.885654996277,5837.521948494202,5824.801133340428,6118.456861232308,6074.871022666807,5841.454972331595,5653.119200276685,5658.446113121212,5631.0142864744075
60,60,1106501,28.995568669212,67.6632816709436,1986-08-21,1995-08-22,0.377747628345428,595.819166666667,1986,1995,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4122.395511557306,516.0461493395821,539.8842871218577,4516.797041435875,4434.000299584577,4384.572592671495,4611.899159831699,4776.657335161909,4643.431854495099,4618.767675489988,4541.673046708565,4481.976366105666,3325.507043566255,383.8303951853431,289.2263128461868,3854.1751438005967,3984.07688005965,4063.3516457179385,4386.6152268853875,4582.144413080528,4389.360713144439,4490.401177034513,4202.236831593524,4109.989720920324,2678.9333404345953,683.8720813804857,431.7026416702174,3001.7489135066053,3137.163772901577,3155.889859394974,3518.5684171282483,3757.4698018747345,3616.1755325948034,3656.516616957819,3502.9771090754166,3518.251342138897,,,,,,,,,,,,,138.53114860214333,1463.8060084887413,725.0396987971556,198.99462079250125,382.21669234046726,264.3615130608632,705.6924715676316,1726.7250909508068,1982.4837558585434,2091.423162957622,2197.4705106355086,2137.3419832191694,9.12938059224542,839.8145771197276,397.7333430975714,113.83838410737116,275.0618475713677,208.02977204942482,576.2464715594377,1401.01138421389,1599.3322992117598,1688.6432014273546,1793.2814896676614,1736.3822432893057,102.17995046868343,731.6484075415423,378.00392788666375,125.67210801022581,180.19811195142736,142.7233170004261,422.2218656795911,963.4532648061353,1109.1189017895183,1222.1393001704305,1282.1726406050277,1270.2736605240739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5161.630938432041,408.68090913932684,442.27814763527914,5043.548932147422,4300.7165929910525,4200.832245952279,4401.079582978272,4401.1891776736275,4214.447765764808,4027.158646676609,4022.564683638688,3994.7669498295704
61,61,1106502,28.9792320462753,67.6770230360187,1986-08-21,1995-08-22,0.377747628345428,595.819166666667,1986,1995,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5431.071498002661,718.1771371504661,808.0319174434086,5380.492862849534,5217.5753195739,5116.568295605857,5356.466897470042,5417.981557922769,5209.917343541943,5102.253348868175,5026.926284953396,5299.353861517976,3115.078952507766,371.14064802485524,248.37588992454494,2937.1105903240114,3068.6171682201507,3162.257434531735,3555.5041278295585,3832.8520195295155,3776.1613848202387,3856.321349312027,3718.9500044385236,4081.6005148690638,1851.7841988459825,722.8444829116731,427.68688859298703,1706.8086418109185,1839.1997603195746,1840.3259165557033,2197.2994806924094,2501.6892498890365,2493.721984021304,2510.015659121172,2512.98705725699,2833.1467731912994,1309.267707561684,966.9283150037033,789.3826428856348,1355.1343096472733,1380.937831215454,1299.7484756966205,1531.5782665678955,1858.4207647159378,1910.494899994301,2008.388512165935,1964.3305031625728,2177.112371075274,137.72642254771418,1380.4430625832217,678.6962139369735,201.77675987572115,390.3078872614293,252.67167332445624,714.3451398135817,1696.5892055037723,1959.1478517532173,2054.6936662228154,2199.451957390145,2308.9364403018203,37.13398135818906,909.1231291611181,448.4885619174433,156.61515312916114,335.5125965379493,239.48488681757647,656.8959653794938,1531.8595739014643,1752.8530359520635,1869.1938748335551,1970.4719707057259,2072.820173102529,112.02075898801597,780.8594673768306,402.12973368841546,142.71095872170434,222.65284953395468,148.76157123834886,501.79079893475375,1197.6009587217045,1382.0684553928095,1501.5693475366177,1579.5788814913442,1648.6641677762982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6195.5154460719,282.47828229027954,324.57279627163774,5701.276378162452,4900.786764314247,4801.473541944074,5036.5005725699075,4949.829374167774,4608.148162450064,4347.960026631158,4334.793688415443,4388.254993342209
62,62,1106503,28.9668231521984,67.6898453121025,1986-08-21,1995-08-22,0.377747628345428,595.819166666667,1986,1995,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5101.188532504169,952.3415844971385,982.7502603830106,5866.007974942412,5808.23384294913,5797.043257790588,6187.7923474003555,6400.610276956295,6244.369865513126,6177.543390832998,6138.9615773508585,5877.331686141543,6138.142798857609,358.8894861015023,283.104660032285,6684.477569049013,6705.640625831518,6651.628510102352,7021.376048817697,6906.011867383323,6489.321732034842,6558.116491937631,6055.760949390664,5921.993081794477,3888.3384998137417,894.7134266404132,600.6418232132407,4468.8634718748335,4493.5333936458965,4376.12422170188,4742.185088606248,4765.07490287904,4472.728141131393,4634.268679154916,4259.328109201215,4130.811212814648,100.81906231706672,860.0159118727055,451.1828534936941,171.5646852216487,369.3418125698474,267.3657602043532,717.0344845936883,1593.2876909158645,1774.0829120323567,1907.8293864083876,1944.4068969187385,1934.4350486935243,186.01000478952704,1664.0797266168463,811.0013342253507,271.25279199008656,542.7139436052214,345.1218972608468,1032.0172537004803,2546.468043212176,2904.6382044595816,3148.004728707512,3191.898978994506,3151.862000805859,88.48626558813619,1217.0066255122128,605.9414427119367,217.58020417575798,431.4213604030299,334.64335142710166,895.6213914462601,1965.677271920956,2236.8133086761395,2443.5271202526033,2491.0340428928757,2361.2711732567022,187.08314263920676,1525.4058503184142,832.7011335213672,244.04149149415514,384.8505312827062,419.0676565022267,1004.1166693275152,1876.6734429602825,2155.2507938197355,2411.060064215137,2523.039646639348,2424.5545207812256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5531.919615773512,769.9585439838224,803.4883055718165,5633.455217923475,4968.001663030173,4971.233516044918,5379.692033420256,5546.510922782184,5386.280187323722,5293.861901974352,5274.34469959023,4787.857112447447
63,63,1106901,29.7333788282872,67.6797191134751,1986-08-15,1995-07-23,0.490819379321648,594.490833333333,1986,1995,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8420.861729315304,995.5827387924611,1081.719028857417,8843.66588222767,8735.75549994676,8760.693014588443,8995.693376637215,8740.914386114366,8362.75782131828,8349.050207645623,8111.273197742514,8115.639186455119,8019.124640613357,232.57370532069703,219.11468427217554,8304.946367089058,8158.223458630603,8092.978312568773,8313.693571859581,7897.733592446673,7336.358588009797,7297.019664217512,6778.3999041635625,6773.317839775678,5620.042744826603,794.7837202285872,591.7071486884607,5887.90931033259,5857.1191122706105,5810.230220423813,6108.312551024034,5841.433340432331,5479.349146345788,5457.050704575302,5175.340778404857,5159.580742199981,204.2152060483442,1575.7958417633906,965.2092428921311,418.3001810243851,578.3318602917687,642.573235012246,1091.7932595037805,1821.6758332445966,2094.8215046320947,2233.01943350016,2465.0920029815784,2849.9252741987025,256.7621215348027,2126.4876122528663,1186.4699668121968,426.7468853157277,651.4451380754624,642.335676001846,1187.5237417030498,2262.779483015654,2606.4628234479833,2865.6485154225693,3004.954291342778,3231.138798672488,268.40009938593687,2113.446265040996,1133.075808398112,443.34396407908287,675.458564050687,636.1350983210876,1189.393892201754,2227.6075142867285,2574.865167891244,2742.1949117949825,2953.878017073084,3127.5132573740816,244.75141979909847,1536.804577077343,881.7027970042243,352.4090157242752,502.60087495119456,600.7046764632804,1084.4944166400453,1727.2187626450855,2003.9423650303488,2280.572569481419,2417.300463209455,2609.861977780145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7773.695572888934,1138.37048770099,1196.804879672027,7946.161391225644,7325.969598551806,7744.387645085721,8191.1872803748265,7986.866827281439,7689.406266638272,7528.600388670004,7514.528537961879,7721.070000532422
64,64,110702,20.0482875750515,60.344531725839,1985-08-25,1995-08-08,,,1985,1995,65,-16.418921538271366,-8.293030996387435,-14.891683831284888,-7.3634731645785125,-17.588276364114744,-9.072345856657947,-16.110085883506603,-8.746186662272565,-15.865189361986536,-7.39348376302569,-15.320875498966352,-7.669831494214228,-15.63997470813784,-7.736883118452834,-14.946329662024755,-8.247783873516061,-14.568310360192573,-7.74698495967246,-14.291510047326762,-8.761483036868379,-14.384878460837232,-7.791323748331237,-14.448969808593525,-7.626232433673446,,,,,,,,,,,,,,,,,,,,,,,,,3204.7035830618897,761.9293090304247,599.6459907131472,2954.1164321851834,2322.7023355741912,2216.839074086909,2494.3662069443485,2765.5990713147135,2780.688890428998,2946.9986832074296,2784.4826391295305,2740.771709751196,4606.056344861044,1032.0109617206092,847.823076212258,4159.6965486173685,4124.750617968445,4041.3393166539604,4561.252004065886,5157.869371866843,5093.037863561813,5131.689895349641,5050.642513918731,5444.581641139368,232.18080255041932,1504.1382354979553,994.6826252685568,334.61854598378267,444.5144084829164,470.68430244646214,786.8551805391918,1279.5380414443132,1406.4375771016698,1561.243537320674,1572.927784323239,1611.4888211241264,267.44568703179834,1833.4291168669163,1248.1362785803835,370.31582230230805,514.3307039484877,540.3659234244168,839.1640950358816,1340.8961497993305,1488.045325386375,1614.5968598592494,1659.4725206181993,1683.0460877399694,300.6702560815025,1859.9987091967566,1252.641226003188,429.563786471689,564.8109276457136,618.9045845172915,907.1944867974222,1356.9296988703306,1496.2529541201745,1635.2657148797562,1673.7937227112063,1766.8734752928133,262.8606048005174,1889.7378658719717,1262.1081849053985,366.21924596299135,524.327350012706,610.90465959757,922.3416499179889,1331.8731374315614,1483.6392219373024,1567.1122045879827,1677.0891838196221,1726.8442719523186,415.854020837665,1990.5666135329307,1314.24351421905,505.41409661099175,631.0750340748955,715.1656617460211,1012.7482847044154,1425.4217894517985,1584.8221636981089,1687.8258137547061,1789.8671425601226,1953.0285767089424,280.3063621872618,1843.5292293298219,1202.8466976228433,322.3120278605586,475.98050800471293,570.9648797560468,849.4782209439322,1293.9021588467674,1444.5680573844343,1579.3831866380208,1660.0816411393716,1686.5997297109982,215.821124125026,1134.3009217547994,640.8772610714534,335.380206528519,370.3882458936862,329.92688335990016,598.9864162450621,1194.620347910458,1377.7588883498513,1474.8787857786406,1528.9501004920642,1269.9622981495602,3961.0,1083.1358274752772,829.9911831287978,3276.8633384963664,2630.9190992493745,2600.3748361730013,3193.799594900513,4120.791373763851,4267.083641129513,4553.829739068271,4529.264506136066,3997.0,4504.948853004367,253.53641971030567,155.2678633307921,3870.4386998406003,2638.126412086771,2121.928615981703,2247.2167856400306,2449.937972139442,2256.6541686880587,2237.196063483263,2095.188301337584,2272.139926536836,4322.669848915379,732.1283699494077,610.9814089680505,3582.655312218449,3257.4556102293996,2969.7111719453883,3419.5720250883646,4085.8648554993424,4044.7781031256495,4034.973404255319,4035.8771571141456,4268.945716958902
65,65,110703,20.058685743131,60.3590926444886,1985-08-25,1995-08-08,,,1985,1995,66,-15.339749577573418,-9.987042357687686,-14.595888934109,-9.569321571951802,-15.585079420190633,-10.124879921673372,-15.426632617840392,-10.496038570857275,-15.517199879520462,-8.649823080598361,-14.476319047689259,-9.52477547669143,-15.131262161844399,-9.934393383415594,-13.864397099293939,-8.361885943769497,-14.517329284577212,-8.29443782909397,-13.30761137375738,-8.75658001961321,-13.373875948905175,-8.794549261479597,-13.951136742030531,-8.404752019653985,-17.10440164053611,-10.614523456643205,-17.56398423161665,-11.109509862439005,-18.020907981846147,-11.846539915845897,-19.71458341703859,-11.724632111520902,-19.2508582455855,-11.232890909682606,-18.306273614475,-10.410650551839053,-17.077599830620343,-9.718087490278927,-17.749083932020167,-11.075745036141003,-18.874531870213865,-12.328246840057124,-16.489785504877926,-11.242805000183743,-16.702209874895395,-11.334555107225215,-16.84094609713981,-11.331668812568909,,,,,,,,,,,,,4554.212932049597,841.9736648888271,766.9969799819908,6972.835970076884,6738.617607536189,6748.24881208007,6763.174641546026,6856.010341483691,6605.110334557038,6948.558703331713,6381.192616194502,4996.612343284619,555.1097621641364,1957.0568048007954,1289.9957180728807,881.3500853236945,1068.28146114466,1239.110184059897,1622.1763839125483,2154.1819126360915,2329.1873532023137,2622.0685863973263,2564.966355387357,2336.536462498505,177.9030237961803,1880.7113918152218,997.6568822533012,294.28156189588617,580.55982418911,401.842403042687,974.095102860705,2909.9546178694895,3587.637257803497,3882.990642729854,3791.6375820965077,3136.562201288356,261.19129089607725,2596.2315300962805,1531.6944886980223,497.1743298469211,810.3869779039964,849.862372145644,1437.667133060885,2736.3366211816838,3239.116072129482,3574.2627692733945,3642.497730368732,3252.192579252383,238.74468874617781,2540.027914386644,1548.3377729841,422.0873202782532,668.8398410829318,715.1876032812515,1156.7047665225255,2170.8795703499914,2556.5887897168977,2724.6624546057265,2905.170098655242,2736.8359027894594,447.0433538823857,2281.6049756412926,1374.5501142896721,554.3948050148923,738.8836404146753,648.7713906397914,1074.2846459329044,2324.8141165061993,2776.8499087991495,2911.66534829489,3038.7429198125187,2797.764544803863,154.59988417107283,1957.6011992719314,1069.9303833514196,268.8340086813972,534.3007723211193,394.6568558410874,899.5821817783008,2589.2804483849354,3161.460360339559,3378.721160136377,3402.9046585547935,2945.307398813234,95.38636835907738,987.5352566322646,544.1489921728892,286.26563690517423,424.2982267784167,313.22906421001596,684.0051257186395,1473.418646533213,1646.6761792616198,1821.4011221167832,1792.4549767957333,1578.5323474406039,,,,,,,,,,,,,4311.750432915425,139.2981921451825,120.5515688855025,4224.866107917158,2862.837708665236,2357.669460414214,2403.6726466717464,2356.9443097596454,2098.592089769343,2077.0117752995775,1850.724527256355,1741.4119969522753,4731.314113537633,1017.8043519132387,983.1785986403977,6841.51697523229,6480.106324028535,6434.656398737367,6404.729633184571,6683.238949524536,6499.070196617811,6821.462363569795,6388.771489921727,4650.160015436528
66,66,110704,20.0480395293723,60.3629817965424,1985-08-25,1995-08-08,,,1985,1995,67,-17.77603407849125,-11.188319632289458,-17.21523305032599,-10.360323276281969,-19.716928107604588,-12.881086423362104,-17.817319193987732,-11.705543381835723,-17.000007872111826,-10.623270581053582,-17.571797660926315,-11.053594968610781,-16.800077965424432,-11.163439694136171,-16.49932772149616,-11.986625778206662,-16.939224395009024,-10.89449044898211,-17.194845088815878,-11.511919755729446,-16.393353758314106,-10.387745762202037,-17.260669945334737,-9.753019362683434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3984.574636174634,945.6732559482558,733.4005717255716,3640.6777315777304,3519.450669900669,3449.9726380226384,3877.4129591129617,4286.044536844536,4276.588097713095,4286.270553245555,4251.1761203511205,4374.371933471934,488.4272349272352,1771.781866481867,1137.2531762531762,514.0584315084317,626.5471586971588,728.8306768306767,1101.9962520212528,1595.5619080619074,1767.9307981057975,1947.425392700393,2000.1092573342582,2085.577286902287,278.77241542241563,2225.9804101304094,1418.5222579222582,385.6270490770491,559.8312889812889,687.7276097776096,1036.2470011970017,1514.9784224784219,1703.4594657594662,1877.5929849429845,1966.7960750960763,2019.0177723177712,308.21902973108865,2335.079435612082,1458.3696530920067,426.29278368866585,607.2959020219313,756.879824915413,1140.6581176878224,1688.7584890546639,1908.0131346731343,2074.848872447107,2197.7017115078893,2256.177105702989,368.57496782496787,2333.3655182655166,1456.4265864765857,446.3494455994457,630.2539699039701,767.4741065241063,1157.7393129393122,1662.837209187209,1872.0336699336692,1984.900603900605,2163.1178002178012,2194.564840114839,487.1592862092861,2142.953430353431,1325.7269115269114,539.8676830676831,685.8711480711479,789.552852852853,1133.6274890274888,1623.7804111804107,1836.4550473550462,1931.0034650034647,2101.7470085470086,2275.718318318317,209.10244282744287,2109.526437976438,1289.8513600138594,296.1621708246708,484.56455301455304,628.0465869715869,1007.5685897435898,1566.1016891891893,1785.13212058212,1942.9724012474014,2073.0192827442825,2066.5672643797643,185.1125779625779,1832.5243243243242,1064.4504504504503,447.9886694386695,546.1272695772695,573.7615038115038,1036.0545391545388,1870.0016285516278,2105.30744975745,2310.6372141372135,2425.845807345807,2047.7892931392926,,,,,,,,,,,,,4862.001178101177,283.35481635481636,232.02217602217604,4700.630076230075,3408.0647262647253,3035.2663894663897,3305.1020097020105,3481.0211365211367,3274.853846153845,3300.990644490644,3018.6152460152452,2381.4024255024265,4878.3323990199015,1065.2695834570832,921.4732241857237,4465.861772349271,4199.652056727057,4081.4796443421455,4575.791429066426,5192.748774873775,5176.651887189388,5122.254200079201,5174.041683991684,4875.134021384019
67,67,111501,21.1883795605052,60.4139279735653,1985-08-19,1995-08-02,0.173254662925837,1249.81692307692,1985,1995,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.1963624393054,553.1437330260884,391.99942391572705,679.7879598386962,468.7818286560778,327.14385647271826,445.3052423668833,504.38795160892107,472.0829561352975,449.6052999753106,522.5825034976544,429.498189449428,5030.526203453345,485.7506600097937,486.8082139283357,4727.331686857288,4565.365081223787,4427.898869467094,4529.912096276267,4288.470299559282,3967.028854137838,3821.0254263450356,3703.01606378675,4182.001351955543,575.0419457514525,541.3958068087461,486.90141848879057,780.042388596734,806.6299404926652,737.2998754497647,766.0968308884582,730.012005258788,705.3102338776644,710.9088153888734,682.9795460835869,871.4950179905893,323.5051273180185,542.5923920564627,475.7894893440353,319.2648318571825,376.7638562136727,268.2691357597564,309.6632473014115,314.5222564350955,326.7876937448104,286.34244049266533,336.05950733462487,726.9462288956546,397.0146266686537,669.0792064979026,580.1449413442905,431.663251293406,496.37581170559304,387.97940662990476,439.36622027294607,432.5191456066769,446.731982797164,409.19113670718986,463.76944367561595,887.9191008963361,361.2714799731131,511.28319362619123,467.5388230991259,362.9043780396187,436.6047605867699,302.8304139812581,351.5140168439365,330.8801105136213,335.8587046775533,279.4318334585426,343.09966490055734,666.8174985476743,254.68612475781896,555.5956442014945,466.63390015222797,280.7757836285635,349.55564108773865,264.26389946028223,308.02123408524767,304.52467651536114,312.33679594519793,273.5258528231387,326.20425373650704,731.3139963326877,302.28608002846886,363.85680676920646,313.8072535684632,206.76250444822261,244.10976236605896,162.55629472935033,202.32259499426672,186.31907595587364,200.79563876477795,153.75396386066186,210.47482305958627,574.4635146890199,904.1379047882646,1062.4226404649876,870.8848256296707,938.8262524218098,1066.900429006366,1023.7073069471352,1139.514738444506,1120.0439385552172,1123.8090575698864,1073.9467893717133,1113.6146208137282,1491.5533490174366,2145.930494049266,182.42371298090234,172.22021173539994,1120.6340298920566,846.2347425961804,763.417969831165,956.7751868253528,940.9494533628564,858.8389496263493,716.9308400221421,869.9950179905895,2011.0172986437863,,,,,,,,,,,,,6058.201188609034,643.4626449241935,714.1966110034754,5397.904969708151,5183.154257772858,5273.926019466741,5543.081529661412,5417.104605283389,5250.398896730939,5191.739628502013,5128.72004566842,5652.082620629208
68,68,111502,21.1885586154751,60.424208351812,1985-08-19,1995-08-02,0.173254662925837,1249.81692307692,1985,1995,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.770145950059,74.47217610845959,59.214705678909866,658.912499135367,384.99323856955124,190.46572594590853,152.18235111018885,113.25875585068364,88.26954070692398,82.02761637960852,81.39136750363146,244.44476724078305,4830.137803885261,326.4749469248325,336.4279481326588,4462.15063770013,4284.861472483386,4127.075252339831,4201.631378996602,3974.6015398449526,3656.7274250961755,3471.1182871220235,3401.14463581656,3537.860679681389,878.7703050425405,195.0528809573218,180.367157778239,986.9980355537112,1003.808127550667,883.3085840769178,876.126775956285,799.4383482050224,748.7566853427405,754.6925572387082,695.8996333955872,666.6788614512004,205.03635263194326,120.30512208618666,94.47562080652973,250.51063844504398,303.28134813585115,137.87946669433492,123.55056028221622,109.27031541813659,118.2291312167116,111.58978003735214,112.12470083696479,182.2438253671808,338.79215604897286,242.42646468838635,217.35680062714724,426.8262986788408,493.6673445389778,294.1979018237992,275.51197343847275,243.1874155541723,255.92383389822695,238.6683037052409,250.47653501187415,375.5329367549746,325.4807013903299,174.47368489313146,170.59193643217822,406.7183890157018,512.815054990662,274.36370356920526,272.09528256208074,220.87221588157988,224.52895656083558,208.67263695787514,206.74310022826313,215.6340354153697,324.8407288280189,191.4644520532153,171.9564052016324,416.5849357865856,488.01441631504935,293.5275990869475,282.5024959074036,232.8641430910055,239.92338198335312,221.37749302529343,231.004432685435,588.0381130248323,154.2197600766807,73.32459148147055,52.706695059569114,160.95266916339753,207.357424480479,73.07366838275742,54.67891810525138,41.157597077704985,45.62155093759163,46.23716143440153,54.749837778370676,63.281564705843564,857.8655785664793,842.0431134036494,654.1891215644008,921.0180152436677,1040.4881438139964,974.3589960736011,1044.2228039110018,1051.8541843098005,1029.4486873508354,1025.447609515744,1026.652975594734,1278.5090461159443,1266.7509165110328,261.951217403334,227.831223628692,1052.3164038182197,749.0829701874522,636.9978211247146,626.4742685204399,590.3054229784881,561.1310091996958,554.9614892439649,485.49282354568714,640.4268866293145,,,,,,,,,,,,,4605.7877982984055,507.7597980217198,569.7689700491113,4486.019907311337,4291.613993221275,4324.619450785087,4525.8451269281295,4410.339178252749,4296.877152936296,4229.880037352148,4190.81506536626,4202.583405962513
